timestamp,query,latency_ms,cache_hit,num_results
1759992267.7979991,复利公式计算,43.25,False,10
1759992267.798145,股市技术分析,43.86,False,10
1759992267.798184,401k退休计划,41.35,False,10
1759992268.846355,财务自由规划,33.30,False,10
1759992268.847191,房贷利率比较,33.49,False,10
1759992268.8472052,如何提高信用分,34.50,False,10
1759992269.8961291,如何提高信用分,34.35,False,10
1759992269.896848,复利公式计算,33.26,False,10
1759992269.900295,401k退休计划,37.30,False,10
1759992270.9401522,财务自由规划,31.44,False,10
1759992270.940195,信用卡债务管理,32.32,False,10
1759992270.941441,如何提高信用分,31.74,False,10
1759992271.990401,财务自由规划,33.18,False,10
1759992271.9942589,信用卡债务管理,38.14,False,10
1759992271.994545,股票分红税收,39.79,False,10
1759992273.041621,复利公式计算,35.48,False,10
1759992273.0421052,被动收入来源,35.63,False,10
1759992273.042363,股票分红税收,35.29,False,10
1759992274.108233,股市技术分析,46.88,False,10
1759992274.1094558,财务自由规划,50.13,False,10
1759992275.1647801,401k退休计划,43.35,False,10
1759992275.164882,被动收入来源,42.28,False,10
1759992275.165099,被动收入来源,43.93,False,10
1759992276.227923,财务自由规划,41.90,False,10
1759992276.227985,被动收入来源,46.23,False,10
1759992276.228055,财务自由规划,44.37,False,10
1759992277.2740018,如何提高信用分,32.24,False,10
1759992277.274063,复利公式计算,30.93,False,10
1759992277.274136,ETF投资策略,32.11,False,10
1759992278.33519,如何提高信用分,43.31,False,10
1759992278.33526,信用卡债务管理,44.05,False,10
1759992278.3352928,信用卡债务管理,44.10,False,10
1759992279.3885581,信用卡债务管理,37.94,False,10
1759992279.390141,股票分红税收,38.67,False,10
1759992279.3905768,房贷利率比较,40.58,False,10
1759992280.453397,股票分红税收,47.95,False,10
1759992280.4539468,股市技术分析,46.71,False,10
1759992280.454088,财务自由规划,46.20,False,10
1759992281.518809,如何提高信用分,50.40,False,10
1759992281.524092,股票分红税收,57.42,False,10
1759992281.52421,房贷利率比较,51.93,False,10
1759992282.581641,ETF投资策略,40.60,False,10
1759992282.581729,股票分红税收,39.05,False,10
1759992282.5817978,如何提高信用分,41.38,False,10
1759992283.62939,股市技术分析,28.07,False,10
1759992283.629507,房贷利率比较,28.30,False,10
1759992283.629784,复利公式计算,30.83,False,10
1759992284.7752059,股市技术分析,131.23,False,10
1759992284.7752478,复利公式计算,131.88,False,10
1759992285.81444,被动收入来源,30.33,False,10
1759992285.814485,财务自由规划,28.44,False,10
1759992285.816757,房贷利率比较,31.53,False,10
1759992286.903522,股市技术分析,73.85,False,10
1759992286.903842,股市技术分析,76.91,False,10
1759992286.903988,股市技术分析,76.91,False,10
1759992287.9966211,财务自由规划,79.65,False,10
1759992287.996709,被动收入来源,80.77,False,10
1759992287.9971762,财务自由规划,79.92,False,10
1759992289.049011,信用卡债务管理,35.09,False,10
1759992289.0491798,如何提高信用分,34.18,False,10
1759992289.049233,复利公式计算,36.21,False,10
1759992290.1014771,被动收入来源,33.91,False,10
1759992290.102323,股票分红税收,35.71,False,10
1759992290.102338,股票分红税收,36.20,False,10
1759992291.152925,财务自由规划,33.58,False,10
1759992291.153218,股票分红税收,34.82,False,10
1759992291.154088,财务自由规划,36.00,False,10
1759992292.392916,股市技术分析,186.63,False,10
1759992292.441552,被动收入来源,231.90,False,10
1759992292.4634838,财务自由规划,251.16,False,10
1759992293.551639,股市技术分析,63.00,False,10
1759992293.551719,财务自由规划,62.52,False,10
1759992293.551764,ETF投资策略,64.66,False,10
1759992294.599735,信用卡债务管理,30.08,False,10
1759992294.5997682,股票分红税收,29.21,False,10
1759992294.600246,ETF投资策略,28.53,False,10
1759992295.643819,股票分红税收,27.30,False,10
1759992295.6438642,ETF投资策略,30.74,False,10
1759992296.714189,被动收入来源,31.76,False,10
1759992296.714636,财务自由规划,35.62,False,10
1759992296.718959,401k退休计划,37.46,False,10
1759992297.790934,复利公式计算,52.35,False,10
1759992297.79141,股市技术分析,50.35,False,10
1759992297.7914839,信用卡债务管理,56.63,False,10
1759992298.842952,被动收入来源,32.56,False,10
1759992298.843116,如何提高信用分,31.16,False,10
1759992298.843194,股市技术分析,34.24,False,10
1759992299.8933601,ETF投资策略,35.65,False,10
1759992299.893408,复利公式计算,35.52,False,10
1759992299.893501,被动收入来源,35.52,False,10
1759992300.946078,财务自由规划,38.16,False,10
1759992300.94612,股票分红税收,36.73,False,10
1759992300.946367,如何提高信用分,35.61,False,10
1759992301.996852,财务自由规划,36.69,False,10
1759992301.9969401,股票分红税收,35.65,False,10
1759992301.9974551,ETF投资策略,37.97,False,10
1759992303.046283,股票分红税收,35.96,False,10
1759992303.046551,ETF投资策略,36.37,False,10
1759992303.046792,ETF投资策略,37.66,False,10
1759992304.105502,复利公式计算,37.72,False,10
1759992304.1056159,401k退休计划,36.54,False,10
1759992304.105671,财务自由规划,41.32,False,10
1759992305.147875,复利公式计算,27.74,False,10
1759992305.148823,股市技术分析,32.78,False,10
1759992305.148866,信用卡债务管理,29.53,False,10
1759992306.188597,被动收入来源,26.15,False,10
1759992306.1886349,股票分红税收,26.50,False,10
1759992307.2337,财务自由规划,28.42,False,10
1759992307.233987,如何提高信用分,28.16,False,10
1759992307.234462,ETF投资策略,30.88,False,10
1759992308.31443,信用卡债务管理,64.24,False,10
1759992308.3147252,房贷利率比较,61.08,False,10
1759992308.31495,ETF投资策略,62.62,False,10
1759992309.361514,房贷利率比较,32.79,False,10
1759992309.3615758,ETF投资策略,31.51,False,10
1759992309.36169,复利公式计算,32.93,False,10
1759992310.403887,复利公式计算,29.71,False,10
1759992310.403948,房贷利率比较,28.64,False,10
1759992310.40474,如何提高信用分,31.15,False,10
1759992311.4481459,401k退休计划,28.64,False,10
1759992311.448471,房贷利率比较,28.39,False,10
1759992311.448489,信用卡债务管理,29.16,False,10
1759992312.4957309,ETF投资策略,34.09,False,10
1759992312.495766,复利公式计算,32.71,False,10
1759992312.49649,被动收入来源,34.11,False,10
1759992313.600655,被动收入来源,85.51,False,10
1759992313.6007879,401k退休计划,88.58,False,10
1759992313.602127,ETF投资策略,89.75,False,10
1759992314.654696,信用卡债务管理,34.08,False,10
1759992314.65846,复利公式计算,35.47,False,10
1759992314.659439,股票分红税收,34.99,False,10
1759992315.714441,信用卡债务管理,33.36,False,10
1759992315.714632,股市技术分析,35.12,False,10
1759992315.716267,复利公式计算,36.03,False,10
1759992316.76127,被动收入来源,28.84,False,10
1759992316.761336,股市技术分析,29.61,False,10
1759992317.8504589,复利公式计算,73.39,False,10
1759992317.851101,财务自由规划,74.98,False,10
1759992317.8518121,被动收入来源,73.35,False,10
1759992318.897252,ETF投资策略,28.83,False,10
1759992318.897588,复利公式计算,29.79,False,10
1759992318.898129,被动收入来源,29.16,False,10
1759992319.940471,如何提高信用分,31.98,False,10
1759992319.940968,股市技术分析,31.47,False,10
1759992319.94102,房贷利率比较,30.12,False,10
1759992320.9828422,股票分红税收,28.97,False,10
1759992320.983402,ETF投资策略,28.35,False,10
1759992320.9834712,401k退休计划,31.32,False,10
1759992322.0320761,信用卡债务管理,33.66,False,10
1759992322.032703,ETF投资策略,33.82,False,10
1759992322.0328221,财务自由规划,35.72,False,10
1759992323.081161,如何提高信用分,31.63,False,10
1759992323.081523,401k退休计划,35.20,False,10
1759992323.081862,ETF投资策略,34.15,False,10
1759992324.127454,复利公式计算,31.41,False,10
1759992324.127994,财务自由规划,30.29,False,10
1759992324.128188,如何提高信用分,31.32,False,10
1759992325.171032,信用卡债务管理,29.89,False,10
1759992325.171133,股票分红税收,28.97,False,10
1759992325.17115,如何提高信用分,30.15,False,10
1759992326.215364,股市技术分析,34.22,False,10
1759992326.216133,被动收入来源,35.85,False,10
1759992326.217998,被动收入来源,34.36,False,10
1759992327.2575061,被动收入来源,24.63,False,10
1759992327.258951,如何提高信用分,26.96,False,10
1759992328.3009439,401k退休计划,29.51,False,10
1759992328.301256,信用卡债务管理,28.26,False,10
1759992328.301544,复利公式计算,27.12,False,10
1759992329.34965,如何提高信用分,32.13,False,10
1759992329.3504739,ETF投资策略,33.75,False,10
1759992329.350678,信用卡债务管理,32.02,False,10
1759992330.396574,财务自由规划,31.61,False,10
1759992330.397161,股市技术分析,30.97,False,10
1759992330.397275,ETF投资策略,33.49,False,10
1759992331.4389288,股票分红税收,29.69,False,10
1759992331.438999,股票分红税收,28.47,False,10
1759992331.439322,ETF投资策略,27.63,False,10
1759992332.4850729,401k退休计划,29.88,False,10
1759992332.485182,被动收入来源,30.15,False,10
1759992332.485464,ETF投资策略,28.02,False,10
1759992333.531559,股市技术分析,28.85,False,10
1759992333.5316548,房贷利率比较,28.14,False,10
1759992333.532094,复利公式计算,32.24,False,10
1759992334.574351,复利公式计算,32.36,False,10
1759992334.574647,ETF投资策略,32.32,False,10
1759992334.5750122,复利公式计算,31.25,False,10
1759992335.6164658,被动收入来源,29.83,False,10
1759992335.617252,复利公式计算,31.01,False,10
1759992335.6189609,ETF投资策略,29.36,False,10
1759992336.730885,ETF投资策略,95.45,False,10
1759992336.730927,房贷利率比较,96.98,False,10
1759992336.731102,被动收入来源,96.63,False,10
1759992337.771699,被动收入来源,28.82,False,10
1759992337.774987,如何提高信用分,29.19,False,10
1759992338.822741,复利公式计算,31.34,False,10
1759992338.8235111,401k退休计划,31.94,False,10
1759992338.8240619,如何提高信用分,30.15,False,10
1759992339.867918,股票分红税收,30.66,False,10
1759992339.8679821,股票分红税收,30.46,False,10
1759992339.868035,被动收入来源,28.73,False,10
1759992340.9152389,401k退休计划,33.06,False,10
1759992340.9153228,财务自由规划,34.00,False,10
1759992340.9186938,401k退休计划,34.45,False,10
1759992341.9658968,复利公式计算,31.88,False,10
1759992341.966181,房贷利率比较,32.26,False,10
1759992341.966356,被动收入来源,29.53,False,10
1759992343.0112052,ETF投资策略,33.60,False,10
1759992343.011272,财务自由规划,32.88,False,10
1759992343.011575,财务自由规划,33.25,False,10
1759992344.066205,复利公式计算,40.19,False,10
1759992344.066357,复利公式计算,36.16,False,10
1759992344.066627,股票分红税收,41.77,False,10
1759992345.1141639,如何提高信用分,28.29,False,10
1759992345.114379,股市技术分析,26.37,False,10
1759992345.114489,被动收入来源,29.01,False,10
1759992346.157302,财务自由规划,30.69,False,10
1759992346.158239,股市技术分析,29.33,False,10
1759992346.1587882,401k退休计划,31.56,False,10
1759992347.246876,如何提高信用分,72.42,False,10
1759992347.247231,股市技术分析,73.42,False,10
1759992347.247752,股市技术分析,72.72,False,10
1759992348.290591,被动收入来源,28.91,False,10
1759992348.290837,ETF投资策略,29.92,False,10
1759992349.3394141,如何提高信用分,33.19,False,10
1759992349.339485,复利公式计算,28.51,False,10
1759992349.339513,被动收入来源,29.66,False,10
1759992350.382279,被动收入来源,33.44,False,10
1759992350.382336,ETF投资策略,31.58,False,10
1759992350.3823948,复利公式计算,34.31,False,10
1759992351.421833,财务自由规划,29.31,False,10
1759992351.422098,信用卡债务管理,28.64,False,10
1759992351.4233441,房贷利率比较,31.78,False,10
1759992352.513663,如何提高信用分,72.00,False,10
1759992352.513779,信用卡债务管理,74.50,False,10
1759992352.5139031,复利公式计算,74.81,False,10
1759992353.5590029,信用卡债务管理,31.15,False,10
1759992353.559042,被动收入来源,29.51,False,10
1759992353.5597272,房贷利率比较,32.98,False,10
1759992354.60693,信用卡债务管理,28.45,False,10
1759992354.6069949,股市技术分析,30.88,False,10
1759992354.6071382,401k退休计划,31.87,False,10
1759992355.6546078,被动收入来源,33.49,False,10
1759992355.654871,401k退休计划,30.89,False,10
1759992355.655562,股票分红税收,33.08,False,10
1759992356.725157,股市技术分析,32.52,False,10
1759992356.725186,ETF投资策略,32.14,False,10
1759992356.725229,财务自由规划,31.54,False,10
1759992357.781539,如何提高信用分,42.96,False,10
1759992357.781607,股票分红税收,45.31,False,10
1759992357.7818072,房贷利率比较,43.66,False,10
1759992358.84577,如何提高信用分,37.64,False,10
1759992358.845844,房贷利率比较,33.75,False,10
1759992359.941195,信用卡债务管理,79.01,False,10
1759992359.944312,如何提高信用分,78.64,False,10
1759992359.9449952,如何提高信用分,74.49,False,10
1759992360.9910772,信用卡债务管理,29.69,False,10
1759992360.991777,ETF投资策略,29.60,False,10
1759992360.9929411,如何提高信用分,32.08,False,10
1759992362.039723,财务自由规划,29.64,False,10
